ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
1638,Side chair,Side chair,1795–1800,,,,Mahogany,38 3/4 x 21 1/4 x 20 1/2 in. (98.4 x 54 x 52.1 cm),American,United States,New England,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/1638,https://images.metmuseum.org/CRDImages/ad/original/194400.jpg,0,https://www.wikidata.org/wiki/Q116372052,,
3129,Desk,Desk,1760–90,,,,"Mahogany, white pine",44 3/4 x 47 1/4 x 24 3/4 in. (113.7 x 120 x 62.9 cm),American,United States,New England,Boston,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/3129,https://images.metmuseum.org/CRDImages/ad/original/12029.jpg,0,,,
319214,Firebag,Bag,ca. 1820,,,,"Wool, silk, glass, metal",H. 21 x W. 9 1/4 in. (53.3 x 23.5 cm),Ojibwa or Cree,Canada,,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/319214,https://images.metmuseum.org/CRDImages/ad/original/DT263532.jpg,1,,,
8009,Sugar Tongs,Tongs,ca. 1820,,,,Silver,L. 6 1/2 in. (16.5 cm),American,United States,Mid-Atlantic,New York,,Joseph D. Chase,Maker,American,1817,1839,,The American Wing,,active ca. 1820–39,False,True,https://www.metmuseum.org/art/collection/search/8009,https://images.metmuseum.org/CRDImages/ad/original/10564_94.3.5.jpg,0,https://www.wikidata.org/wiki/Q116342540,,
7161,Sauce Dish,Sauce dish,1870–90,,,,Pressed yellow glass,H. 2 1/2 in. (6.4 cm); Diam. 4 1/2 in. (11.4 cm),American,United States,Mid-Atlantic,Pittsburgh,,Adams and Company,Maker,American,,9999,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/7161,https://images.metmuseum.org/CRDImages/ad/original/181934.jpg,0,https://www.wikidata.org/wiki/Q116347192,https://www.wikidata.org/wiki/Q56033713,(not assigned)
13347,Reading the Scriptures,Watercolor,1874,,,,"Watercolor, gouache, and graphite on light tan wove paper",14 15/16 x 10 3/4 in. (38 x 27.3 cm),American,,,,Men|Reading,Thomas Waterman Wood,Artist,American,1823,1903,,The American Wing,,"American, Montpelier, Vermont 1823–1903 New York",False,True,https://www.metmuseum.org/art/collection/search/13347,https://images.metmuseum.org/CRDImages/ad/original/ap66.140.jpg,3,https://www.wikidata.org/wiki/Q19924457,https://www.wikidata.org/wiki/Q7794913,http://vocab.getty.edu/page/ulan/500017367
12017,Robert Louis Stevenson,Medallion,"1887–88, cast 1898",,,,Bronze,Diam. 17 7/8 in. (45.4 cm),American,,,,Men|Profiles,Augustus Saint-Gaudens,Artist,American,1848,1907,,The American Wing,,"American, Dublin 1848–1907 Cornish, New Hampshire",False,True,https://www.metmuseum.org/art/collection/search/12017,https://images.metmuseum.org/CRDImages/ad/original/DP169694.jpg,0,,https://www.wikidata.org/wiki/Q770625,http://vocab.getty.edu/page/ulan/500124332
4832,Sugar bowl,Sugar bowl,1862–63,,,,Silver,9 1/16 x 6 1/4 in. (23 x 15.9 cm),American,United States,Mid-Atlantic,New York,Factories|Men,Wood and Hughes,Maker,American,1845,1899,,The American Wing,,1845–99,False,True,https://www.metmuseum.org/art/collection/search/4832,https://images.metmuseum.org/CRDImages/ad/original/DP157655.jpg,0,https://www.wikidata.org/wiki/Q116366102,,
665565,"""Calabash"" bottle",Bottle,1820–50,,,,Glass; blown-molded,5 3/4 × 4 in. (14.6 × 10.2 cm),American,United States,Mid-Atlantic,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/665565,https://images.metmuseum.org/CRDImages/ad/original/DP704310.jpg,0,https://www.wikidata.org/wiki/Q116726427,,
9901,Wine Glass,Wine glass,1700–1900,,,,Free-blown glass,H. 3 in. (7.6 cm),American,United States,,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/9901,https://images.metmuseum.org/CRDImages/ad/original/19291.jpg,0,https://www.wikidata.org/wiki/Q116393277,,
