ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
325512,Cuneiform tablet: record of barley allocations,Cuneiform tablet,ca. 13th century BCE,Middle Assyrian,,,Clay,5.1 x 5.8 x 2.1 cm (2 x 2 1/4 x 7/8 in.),Assyrian,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/325512,https://images.metmuseum.org/CRDImages/an/original/ME62_85_1.jpg,1,,,
321544,"Cuneiform tablet: loan with work agreement, Egibi archive",Cuneiform tablet,ca. 512 BCE,Achaemenid,,,Clay,4.1 x 5.7 x 2 cm (1 5/8 x 2 1/4 x 3/4 in.),Achaemenid,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/321544,https://images.metmuseum.org/CRDImages/an/original/ME79_7_24.jpg,1,,,
322745,Jar,Jar,ca. 3rd–7th century CE,Sasanian,,,Ceramic,2 7/8 x 2 3/8 in. (7.3 x 6.1 cm),Sasanian,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/322745,https://images.metmuseum.org/CRDImages/an/original/me32_150_168.jpg,0,,,
321476,Scarab seal,Stamp seal,ca. 7th–6th century BCE,Cypro-Archaic,,,Steatite,"Seal Face: 1.57 x 2.2 cm
Height: 0.88 cm
String Hole: 0.35 cm",Cypriot,,Cyprus,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/321476,https://images.metmuseum.org/CRDImages/an/original/ss74_51_4396gp.jpg,0,,,
326133,Sherd,Sherd,ca. mid-3rd millennium BCE,Early Bronze Age,,,Ceramic,0.75 x 1.73 in. (1.91 x 4.39 cm),,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/326133,https://images.metmuseum.org/CRDImages/an/original/DP-29126-002.jpg,1,,,
322866,Standard support,Standard support,ca. 8th–7th century BCE,Iron Age III,,,Bronze,3.46 in. (8.79 cm),Iran,,"Iran, probably from Luristan",,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/322866,https://images.metmuseum.org/CRDImages/an/original/DP-30217-001.jpg,0,,,
324034,Cylinder seal and modern impression: suppliant goddess,Cylinder seal,ca. 17th–16th century BCE,late Old Babylonian–early Kassite,,,Feldspar,7/8 × 3/8 × 3/8 in. (2.2 × 1 × 1 cm),Babylonian or Kassite,,,,Goddess,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/324034,https://images.metmuseum.org/CRDImages/an/original/DP-15178-001.jpg,1,https://www.wikidata.org/wiki/Q116407902,,
326476,Bead,Bead,ca. 1st century BCE–1st century CE,Parthian,,,Glass,0.24 in. (0.61 cm),Parthian,,Iran,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/326476,https://images.metmuseum.org/CRDImages/an/original/DP-40358-001.jpg,0,,,
322312,Stamp seal (bifacial scaraboid) with animal and divine symbol,Stamp seal,late 8th–7th century BCE,Neo-Assyrian,,,"Limestone, olive brown","Seal Face: 2.11 x 1.82 cm
Height: 0.98 cm
String Hole: 0.45 cm",Assyrian,,Mesopotamia or Syria,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/322312,https://images.metmuseum.org/CRDImages/an/original/ss99_22_43gp.jpg,0,,,
323057,Handle,Handle,ca. 3rd–7th century CE,Sasanian,,,Pewter,1.25 x 3.75 in. (3.18 x 9.53 cm),Sasanian,,Iran,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/323057,https://images.metmuseum.org/CRDImages/an/original/DP-35581-001.jpg,1,,,
