ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
468506,Liturgical Spoon,Spoon,6th century,,,,Silver,"Overall: 6 5/16 x 1 1/8 x 1/4 in. (16 x 2.8 x 0.6 cm)
shovel: 3/16 x 1 1/8 in. (0.5 x 2.8 cm)",Byzantine,,,,,,,,,,,Medieval Art,Metalwork-Silver,,False,True,https://www.metmuseum.org/art/collection/search/468506,https://images.metmuseum.org/CRDImages/md/original/sf55-64-2s1.jpg,2,,,
463570,Adoration of the Magi,Relief,15th century,,,,Alabaster with paint and gilding,Overall: 15 7/8 x 10 3/16 x 2 1/4 in. (40.3 x 25.9 x 5.7 cm),British,,,Nottingham,Men|Virgin Mary|Jesus,School of Nottingham,Artist,British,,,,Medieval Art,Sculpture-Stone,British,False,True,https://www.metmuseum.org/art/collection/search/463570,https://images.metmuseum.org/CRDImages/md/original/sf12-15s1.jpg,7,,,
467554,Dish,Dish,early 16th century,,,,Brass,Overall: 11 7/8 x 1 1/2 in. (30.2 x 3.8 cm),German,,,,,,,,,,,Medieval Art,Metalwork-Brass,,False,True,https://www.metmuseum.org/art/collection/search/467554,https://images.metmuseum.org/CRDImages/md/original/LC_32_64_32_s01.jpg,2,,,
466172,Tinned-Copper Plaque with a Personification,Plaque,350–400,,,,Tinned copper,Overall: 2 1/4 x 2 1/4 x 1/8 in. (5.7 x 5.7 x 0.3 cm),Byzantine,Italy,,probably Rome,,,,,,,,Medieval Art,Metalwork-Copper,,False,True,https://www.metmuseum.org/art/collection/search/466172,https://images.metmuseum.org/CRDImages/md/original/sf1989-298-6s1.jpg,1,https://www.wikidata.org/wiki/Q116244477,,
475757,Bucket,Bucket,4th–7th century,,,,Earthenware,Overall: 11 1/2 x 6 15/16 in. (29.2 x 17.6 cm),Coptic,Byzantine Egypt,,,,,,,,,,Medieval Art,Ceramics,,False,True,https://www.metmuseum.org/art/collection/search/475757,https://images.metmuseum.org/CRDImages/md/original/cop0012s1.jpg,0,,,
464494,Chasse with Christ in Majesty and the Lamb of God,Chasse,ca. 1180–90,,,,"Champlevé enamel: blue-black; dark, medium, and light blue; turquoise, dark and light green, yellow, red, translucent wine red, and white; wood core, painted red on exterior; copper: engraved, scraped, stippled, and gilt.",Overall: 8 11/16 x 9 1/4 x 4 3/16 in. (22 x 23.5 x 10.7 cm),French,France,,Limoges,Angels|Reliquaries,,,,,,,Medieval Art,Enamels-Champlevé,,False,True,https://www.metmuseum.org/art/collection/search/464494,https://images.metmuseum.org/CRDImages/md/original/DP374596.jpg,16,,,
465415,Finger Ring,Ring,7th century,,,,Copper alloy,"Overall: 15/16 x 13/16 x 9/16 in. (2.4 x 2.1 x 1.5 cm)
bezel: 9/16 in. (1.5 cm)",Frankish,Germany,,Niederbreisig,,,,,,,,Medieval Art,Metalwork-Copper alloy,,False,True,https://www.metmuseum.org/art/collection/search/465415,https://images.metmuseum.org/CRDImages/md/original/sf17-193-109s4.jpg,3,,,
466262,Pin with the Head and Torso of a Figure,Pin,7th century BCE,,,,Copper alloy,Overall: 3 5/8 x 1 3/16 x 3/8 in. (9.2 x 3 x 1 cm),Hallstatt Period,,,,Heads,,,,,,,Medieval Art,Metalwork-Copper alloy,,False,True,https://www.metmuseum.org/art/collection/search/466262,https://images.metmuseum.org/CRDImages/md/original/sf1993-3-5s1.jpg,1,,,
465785,Square-Headed Bow Brooch,Brooch,530–560,,,,"Silver-gilt, niello inlay; iron spring/pin",Overall: 3 15/16 x 1 13/16 x 11/16 in. (10 x 4.6 x 1.7 cm),Frankish,,,,,,,,,,,Medieval Art,Metalwork-Silver,,False,True,https://www.metmuseum.org/art/collection/search/465785,https://images.metmuseum.org/CRDImages/md/original/DP30274.jpg,0,,,
468811,Escutcheon plate,Escutcheon plate,16th century,,,,Iron,Overall: 3 15/16 x 2 5/8 x 5/16 in. (10 x 6.7 x 0.8 cm),German,,,,,,,,,,,Medieval Art,Metalwork-Iron,,False,True,https://www.metmuseum.org/art/collection/search/468811,https://images.metmuseum.org/CRDImages/md/original/sf87-11-430s1.jpg,1,,,
